TenCV,CongTy ,DiaDiem,NgayCapNhat,NganhNghe,HinhThuc,Luong,KinhNghiem,CapBac,HanNopCV,PhucLoi,MoTa,YeuCau,ThongTinKhac,LinkCV
GIÁM SÁT NHÀ HÀNG [LƯƠNG 12 - 15 TRIỆU + Thưởng KPI] chi nhánh Trương Vĩnh Ký (Tân Phú),Công ty TNHH Đầu Tư Ẩm Thực NHÂN PHÁT,Hồ Chí Minh,15/09/2023,"
                                            Lao động phổ thông
                                    ,
                                            Nhà hàng / Khách sạn
                                    ,
                                            Du lịch
                                    ",Nhân viên chính thức,12 Tr - 15 Tr VND,"
                                                    1 - 5 
                                                        Năm
                                                ",Trưởng nhóm / Giám sát,06/10/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","- Thúc đẩy doanh số bán hàng, tăng doanh thu.,- Kiểm soát và giảm chi phí.,- Chủ động trong việc tuyển dụng, đảm bảo đủ nhân sự hoạt động theo tình hình thực tế.,- Đào tạo nghiệp vụ nhân viên.,- Phát hiện và đào tạo nhân sự kế thừa,- Báo cáo định kỳ và các công việc phát sinh khác.","- Có kinh nghiệm quản lý trong chuỗi hệ thống nhà hàng mô hình alacarte Từ 1 năm,- Có kiến thức chuyên sâu,chuyên môn về nghiệp vụ liên quan.,- Hiểu biết về lĩnh vực kinh doanh.,- Có khả năng lãnh đạo và đào tạo nhân viên tốt."," Độ tuổi:
                        26 - 40
                 
	,Lương: 
                  12 Tr - 15 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/giam-sat-nha-hang-luong-12-15-trieu-thuong-kpi-chi-nhanh-truong-vinh-ky-tan-phu.35BDBF8C.html
TUYỂN LAO ĐỘNG PHỔ THÔNG,Công ty TNHH Sản Xuất Thương Mại DIHAFO,Bình Dương,15/09/2023,"
                                            Lao động phổ thông
                                    ",Nhân viên chính thức,6 Tr - 10 Tr VND,Nhân viên,30/09/2023,30/09/2023," Chế độ bảo hiểm, Du Lịch, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Nghỉ phép năm",,"- Nam từ 18-35 tuổi,- Có sức khỏe tốt,- có khả năng gắn bó lâu dài,- Không yêu cầu bằng cấp,-"," Giới tính:
         Nam
         , Độ tuổi:
                        18 - 35
                 
	,Lương: 
                  6 Tr - 10 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/tuyen-lao-dong-pho-thong.35BDBF05.html
Nhân Viên Kho (Đài Tư - Long Biên),Công ty cổ phần Nu Việt Nam,Hà Nội,14/09/2023,"
                                            Vận chuyển / Giao nhận /  Kho vận
                                    ,
                                            Lao động phổ thông
                                    ,
                                            Ngành khác
                                    ",Nhân viên chính thức,7 Tr - 9 Tr VND,"
                                                    Trên  1 
                                                        Năm
                                                ",Nhân viên,21/10/2023," Chế độ bảo hiểm, Du Lịch, Chế độ thưởng, Đào tạo, Tăng lương",,," Giới tính:
         Nam
         , Phụ cấp khác: Phụ cấp ăn trưa 30.000/ngày , Cơ hội huấn luyện: Được đào tạo chuyên môn, nâng cao nghiệp vụ , Độ tuổi:
                Không giới hạn tuổi
         
	, Thời gian làm việc: 8h30 - 17h30  , Đồng nghiệp: Môi trường làm việc chuyên nghiệp, chủ động và thân thiện , Phúc lợi: Chế độ phúc lợi đầy đủ và hấp dẫn , Ngày nghỉ: Chiều thứ 7, Chủ nhật và Lễ tết ,Lương: 
                  7 Tr - 9 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kho-dai-tu-long-bien.35BDCBEB.html
TỔ TRƯỞNG NHÀ HÀNG [LƯƠNG 10 - 12 TRIỆU + Thưởng KPI] chi nhánh THỦ ĐỨC,Công ty TNHH Đầu Tư Ẩm Thực NHÂN PHÁT,Hồ Chí Minh,15/09/2023,"
                                            Lao động phổ thông
                                    ,
                                            Nhà hàng / Khách sạn
                                    ,
                                            Du lịch
                                    ",Nhân viên chính thức,10 Tr - 12 Tr VND,"
                                                    1 - 5 
                                                        Năm
                                                ",Trưởng nhóm / Giám sát,06/10/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","- Quản lý nhân viên trong ca làm việc, bao gồm các bộ phận: Tạp vụ, rửa chén, giữ xe, phục vụ, tiếp thực, thu ngân, oder.,- Phân lịch trực bàn hằng ngày cho nhân viên Phục vụ một cách hợp lý và công bằng.,- Kiểm tra và giám sát tác phong, đồng phục, kỷ luật của nhân viên.,- Oder, bán món hiệu quả, tăng doanh thu cho nhà hàng.,- Tuyển dụng, đào tạo nhân viên mới.,- Lập biên bản kỷ luật nhân viên vi phạm, đề xuất khen thưởng tăng lương cho nhân viên có thành tích tốt.,- Duy trì đảm bảo chất lượng phục vụ, kiểm soát trách nhiệm làm việc của nhân viên.,- Giải quyết các yêu cầu, sự cố phàn nàn của khách hàng.,Kiểm tra và làm các báo cáo liên quan đến chi phí","- Có kinh nghiệm quản lý trong chuỗi hệ thống nhà hàng mô hình alacarte Từ 1 năm,- Hiểu biết về lĩnh vực kinh doanh nhà hàng, dịch vụ ăn uống,- Có khả năng lãnh đạo và đào tạo nhân viên tốt."," Độ tuổi:
                        26 - 40
                 
	,Lương: 
                  10 Tr - 12 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/to-truong-nha-hang-luong-10-12-trieu-thuong-kpi-chi-nhanh-thu-duc.35BDBF6C.html
QUẢN LÝ NHÀ HÀNG [LƯƠNG 15 - 18 TRIỆU+ Thưởng KPI] chi nhánh NGUYỄN THỊ THẬP (Q.7),Công ty TNHH Đầu Tư Ẩm Thực NHÂN PHÁT,Hồ Chí Minh,15/09/2023,"
                                            Lao động phổ thông
                                    ,
                                            Nhà hàng / Khách sạn
                                    ,
                                            Du lịch
                                    ",Nhân viên chính thức,15 Tr - 18 Tr VND,"
                                                    1 - 5 
                                                        Năm
                                                ",Trưởng nhóm / Giám sát,06/10/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","- Thúc đẩy doanh số bán hàng, tăng doanh thu.,- Kiểm soát và giảm chi phí.,- Chủ động trong việc tuyển dụng, đảm bảo đủ nhân sự hoạt động theo tình hình thực tế.,- Đào tạo nghiệp vụ nhân viên.,- Phát hiện và đào tạo nhân sự kế thừa,- Báo cáo định kỳ và các công việc phát sinh khác.","- Có kinh nghiệm quản lý trong chuỗi hệ thống nhà hàng mô hình alacarte Từ 1 năm,- Có kiến thức chuyên sâu,chuyên môn về nghiệp vụ liên quan.,- Hiểu biết về lĩnh vực kinh doanh.,- Có khả năng lãnh đạo và đào tạo nhân viên tốt."," Độ tuổi:
                        26 - 40
                 
	,Lương: 
                  15 Tr - 18 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/quan-ly-nha-hang-luong-15-18-trieu-thuong-kpi-chi-nhanh-nguyen-thi-thap-q-7.35BDBFAE.html
QUẢN LÝ NHÀ HÀNG [LƯƠNG 15 - 18 TRIỆU + Thưởng KPI] chi nhánh Song Hành (Q2),Công ty TNHH Đầu Tư Ẩm Thực NHÂN PHÁT,Hồ Chí Minh,15/09/2023,"
                                            Lao động phổ thông
                                    ,
                                            Nhà hàng / Khách sạn
                                    ,
                                            Du lịch
                                    ",Nhân viên chính thức,15 Tr - 18 Tr VND,"
                                                    1 - 5 
                                                        Năm
                                                ",Trưởng nhóm / Giám sát,06/10/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","- Thúc đẩy doanh số bán hàng, tăng doanh thu.,- Kiểm soát và giảm chi phí.,- Chủ động trong việc tuyển dụng, đảm bảo đủ nhân sự hoạt động theo tình hình thực tế.,- Đào tạo nghiệp vụ nhân viên.,- Phát hiện và đào tạo nhân sự kế thừa,- Báo cáo định kỳ và các công việc phát sinh khác.","- Có kinh nghiệm quản lý trong chuỗi hệ thống nhà hàng mô hình alacarte Từ 1 năm,- Có kiến thức chuyên sâu,chuyên môn về nghiệp vụ liên quan.,- Hiểu biết về lĩnh vực kinh doanh.,- Có khả năng lãnh đạo và đào tạo nhân viên tốt."," Độ tuổi:
                        26 - 40
                 
	,Lương: 
                  15 Tr - 18 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/quan-ly-nha-hang-luong-15-18-trieu-thuong-kpi-chi-nhanh-song-hanh-q2.35BDBFB1.html
QUẢN LÝ NHÀ HÀNG [LƯƠNG 15 - 18 TRIỆU + Thưởng KPI] chi nhánh THỦ ĐỨC,Công ty TNHH Đầu Tư Ẩm Thực NHÂN PHÁT,Hồ Chí Minh,15/09/2023,"
                                            Lao động phổ thông
                                    ,
                                            Nhà hàng / Khách sạn
                                    ,
                                            Du lịch
                                    ",Nhân viên chính thức,15 Tr - 18 Tr VND,"
                                                    1 - 5 
                                                        Năm
                                                ",Trưởng nhóm / Giám sát,06/10/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","- Thúc đẩy doanh số bán hàng, tăng doanh thu.,- Kiểm soát và giảm chi phí.,- Chủ động trong việc tuyển dụng, đảm bảo đủ nhân sự hoạt động theo tình hình thực tế.,- Đào tạo nghiệp vụ nhân viên.,- Phát hiện và đào tạo nhân sự kế thừa,- Báo cáo định kỳ và các công việc phát sinh khác.","- Có kinh nghiệm quản lý trong chuỗi hệ thống nhà hàng mô hình alacarte Từ 1 năm,- Có kiến thức chuyên sâu,chuyên môn về nghiệp vụ liên quan.,- Hiểu biết về lĩnh vực kinh doanh.,- Có khả năng lãnh đạo và đào tạo nhân viên tốt."," Độ tuổi:
                        26 - 40
                 
	,Lương: 
                  15 Tr - 18 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/quan-ly-nha-hang-luong-15-18-trieu-thuong-kpi-chi-nhanh-thu-duc.35BDBFB0.html
QUẢN LÝ NHÀ HÀNG [LƯƠNG 15 - 18 TRIỆU + Thưởng KPI] chi nhánh THỦ ĐỨC,Công ty TNHH Đầu Tư Ẩm Thực NHÂN PHÁT,Hồ Chí Minh,15/09/2023,"
                                            Lao động phổ thông
                                    ,
                                            Nhà hàng / Khách sạn
                                    ,
                                            Du lịch
                                    ",Nhân viên chính thức,15 Tr - 18 Tr VND,"
                                                    1 - 5 
                                                        Năm
                                                ",Trưởng nhóm / Giám sát,06/10/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","- Thúc đẩy doanh số bán hàng, tăng doanh thu.,- Kiểm soát và giảm chi phí.,- Chủ động trong việc tuyển dụng, đảm bảo đủ nhân sự hoạt động theo tình hình thực tế.,- Đào tạo nghiệp vụ nhân viên.,- Phát hiện và đào tạo nhân sự kế thừa,- Báo cáo định kỳ và các công việc phát sinh khác.","- Có kinh nghiệm quản lý trong chuỗi hệ thống nhà hàng mô hình alacarte Từ 1 năm,- Có kiến thức chuyên sâu,chuyên môn về nghiệp vụ liên quan.,- Hiểu biết về lĩnh vực kinh doanh.,- Có khả năng lãnh đạo và đào tạo nhân viên tốt."," Độ tuổi:
                        26 - 40
                 
	,Lương: 
                  15 Tr - 18 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/quan-ly-nha-hang-luong-15-18-trieu-thuong-kpi-chi-nhanh-thu-duc.35BDBFBA.html
GIÁM SÁT NHÀ HÀNG [LƯƠNG 12 - 15 TRIỆU + Thưởng KPI] chi nhánh THỦ ĐỨC,Công ty TNHH Đầu Tư Ẩm Thực NHÂN PHÁT,Hồ Chí Minh,15/09/2023,"
                                            Lao động phổ thông
                                    ,
                                            Nhà hàng / Khách sạn
                                    ,
                                            Du lịch
                                    ",Nhân viên chính thức,12 Tr - 15 Tr VND,"
                                                    1 - 5 
                                                        Năm
                                                ",Trưởng nhóm / Giám sát,06/10/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","- Thúc đẩy doanh số bán hàng, tăng doanh thu.,- Kiểm soát và giảm chi phí.,- Chủ động trong việc tuyển dụng, đảm bảo đủ nhân sự hoạt động theo tình hình thực tế.,- Đào tạo nghiệp vụ nhân viên.,- Phát hiện và đào tạo nhân sự kế thừa,- Báo cáo định kỳ và các công việc phát sinh khác.","- Có kinh nghiệm quản lý trong chuỗi hệ thống nhà hàng mô hình alacarte Từ 1 năm,- Có kiến thức chuyên sâu,chuyên môn về nghiệp vụ liên quan.,- Hiểu biết về lĩnh vực kinh doanh.,- Có khả năng lãnh đạo và đào tạo nhân viên tốt."," Độ tuổi:
                        26 - 40
                 
	,Lương: 
                  12 Tr - 15 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/giam-sat-nha-hang-luong-12-15-trieu-thuong-kpi-chi-nhanh-thu-duc.35BDBFB8.html
TỔ TRƯỞNG NHÀ HÀNG [LƯƠNG 10 - 12 TRIỆU + Thưởng KPI] chi nhánh Lũy Bán Bích (Tân Phú),Công ty TNHH Đầu Tư Ẩm Thực NHÂN PHÁT,Hồ Chí Minh,15/09/2023,"
                                            Lao động phổ thông
                                    ,
                                            Nhà hàng / Khách sạn
                                    ,
                                            Du lịch
                                    ",Nhân viên chính thức,10 Tr - 12 Tr VND,"
                                                    1 - 5 
                                                        Năm
                                                ",Trưởng nhóm / Giám sát,06/10/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","- Quản lý nhân viên trong ca làm việc, bao gồm các bộ phận: Tạp vụ, rửa chén, giữ xe, phục vụ, tiếp thực, thu ngân, oder.,- Phân lịch trực bàn hằng ngày cho nhân viên Phục vụ một cách hợp lý và công bằng.,- Kiểm tra và giám sát tác phong, đồng phục, kỷ luật của nhân viên.,- Oder, bán món hiệu quả, tăng doanh thu cho nhà hàng.,- Tuyển dụng, đào tạo nhân viên mới.,- Lập biên bản kỷ luật nhân viên vi phạm, đề xuất khen thưởng tăng lương cho nhân viên có thành tích tốt.,- Duy trì đảm bảo chất lượng phục vụ, kiểm soát trách nhiệm làm việc của nhân viên.,- Giải quyết các yêu cầu, sự cố phàn nàn của khách hàng.,Kiểm tra và làm các báo cáo liên quan đến chi phí","- Có kinh nghiệm quản lý trong chuỗi hệ thống nhà hàng mô hình alacarte Từ 1 năm,- Hiểu biết về lĩnh vực kinh doanh nhà hàng, dịch vụ ăn uống,- Có khả năng lãnh đạo và đào tạo nhân viên tốt."," Độ tuổi:
                        26 - 40
                 
	,Lương: 
                  10 Tr - 12 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/to-truong-nha-hang-luong-10-12-trieu-thuong-kpi-chi-nhanh-luy-ban-bich-tan-phu.35BDBF7B.html
TỔ TRƯỞNG NHÀ HÀNG [LƯƠNG 10 - 12 TRIỆU + Thưởng KPI] chi nhánh Đặng Nguyên Cẩn (Q.6),Công ty TNHH Đầu Tư Ẩm Thực NHÂN PHÁT,Hồ Chí Minh,15/09/2023,"
                                            Lao động phổ thông
                                    ,
                                            Nhà hàng / Khách sạn
                                    ,
                                            Du lịch
                                    ",Nhân viên chính thức,10 Tr - 12 Tr VND,"
                                                    1 - 5 
                                                        Năm
                                                ",Trưởng nhóm / Giám sát,06/10/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","- Quản lý nhân viên trong ca làm việc, bao gồm các bộ phận: Tạp vụ, rửa chén, giữ xe, phục vụ, tiếp thực, thu ngân, oder.,- Phân lịch trực bàn hằng ngày cho nhân viên Phục vụ một cách hợp lý và công bằng.,- Kiểm tra và giám sát tác phong, đồng phục, kỷ luật của nhân viên.,- Oder, bán món hiệu quả, tăng doanh thu cho nhà hàng.,- Tuyển dụng, đào tạo nhân viên mới.,- Lập biên bản kỷ luật nhân viên vi phạm, đề xuất khen thưởng tăng lương cho nhân viên có thành tích tốt.,- Duy trì đảm bảo chất lượng phục vụ, kiểm soát trách nhiệm làm việc của nhân viên.,- Giải quyết các yêu cầu, sự cố phàn nàn của khách hàng.,Kiểm tra và làm các báo cáo liên quan đến chi phí","- Có kinh nghiệm quản lý trong chuỗi hệ thống nhà hàng mô hình alacarte Từ 1 năm,- Hiểu biết về lĩnh vực kinh doanh nhà hàng, dịch vụ ăn uống,- Có khả năng lãnh đạo và đào tạo nhân viên tốt."," Độ tuổi:
                        26 - 40
                 
	,Lương: 
                  10 Tr - 12 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/to-truong-nha-hang-luong-10-12-trieu-thuong-kpi-chi-nhanh-dang-nguyen-can-q-6.35BDBF71.html
"Nhân viên Kinh Doanh (Ngành In, Bao Bì)",Công Ty TNHH Luki Việt Nam,Hà Nội,08/09/2023,"
                                            Bán hàng / Kinh doanh
                                    ,
                                            Tư vấn
                                    ,
                                            In ấn / Xuất bản
                                    ",Nhân viên chính thức,Cạnh tranh,"
                                                    1 - 2 
                                                        Năm
                                                ",Nhân viên,07/10/2023," Chế độ bảo hiểm, Phụ cấp, Chế độ thưởng, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm",,," Bằng cấp:
                Cao đẳng
         , Phụ cấp khác:        ,
         , Thời gian thử việc: 60 ngày , Cơ hội huấn luyện: Chương trình huấn luyện cập nhật hàng năm , Độ tuổi:
                        22 - 35
                 
	, Thời gian làm việc: Giờ hành chính từ thứ 2 đến thứ 6 (8h-17h), thứ 7 làm buổi sáng 8h-12h , Đồng nghiệp: Thân thiện, trẻ trung , Phúc lợi:      ,
       , Ngày nghỉ: Chế độ nghỉ phép theo luật lao động ,Lương: 
      Cạnh tranh
          ",https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-nganh-in-bao-bi.35BD88B4.html
GIÁM SÁT BỘ PHẬN IN,HR Vietnam’s ESS Client,Bình Dương,10/09/2023,"
                                            Sản xuất / Vận hành sản xuất
                                    ,
                                            In ấn / Xuất bản
                                    ",Nhân viên chính thức,Cạnh tranh,"
                                                    8 - 15 
                                                        Năm
                                                ",Trưởng nhóm / Giám sát,09/10/2023," Chế độ bảo hiểm, Phụ cấp, Xe đưa đón, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Nghỉ phép năm",,," Độ tuổi:
                Không giới hạn tuổi
         
	,Lương: 
      Cạnh tranh
          ",https://careerbuilder.vn/vi/tim-viec-lam/giam-sat-bo-phan-in.35BD4FCB.html
TRƯỞNG PHÒNG TRUYỀN THÔNG VÀ QUẢN TRỊ THƯƠNG HIỆU,CÔNG TY CỔ PHẦN METAWAY HOLDINGS,Hà Nội,08/09/2023,"
                                            In ấn / Xuất bản
                                    ,
                                            Quảng cáo / Đối ngoại / Truyền Thông
                                    ,
                                            Truyền hình / Báo chí / Biên tập
                                    ",Nhân viên chính thức,20 Tr - 35 Tr VND,"
                                                    2 - 3 
                                                        Năm
                                                ",Quản lý,18/10/2023," Chế độ bảo hiểm, Du Lịch, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Phụ cấp thâm niên, Nghỉ phép năm",,," Độ tuổi:
                Không giới hạn tuổi
         
	,Lương: 
                  20 Tr - 35 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-truyen-thong-va-quan-tri-thuong-hieu.35BDAB77.html
[WM] - Design Manager ( Mảng Event),Công Ty Cổ Phần In Holdings,Hồ Chí Minh,09/09/2023,"
                                            Dịch vụ khách hàng
                                    ,
                                            Giải trí
                                    ,
                                            In ấn / Xuất bản
                                    ",Nhân viên chính thức,20 Tr - 25 Tr VND,"
                                                    2 - 3 
                                                        Năm
                                                ",Quản lý,08/10/2023," Chế độ bảo hiểm, Đồng phục, Chế độ thưởng, Chăm sóc sức khỏe, Tăng lương, Nghỉ phép năm",,," Bằng cấp:
                Trung cấp
         , Độ tuổi:
                Không giới hạn tuổi
         
	,Lương: 
                  20 Tr - 25 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/wm-design-manager-mang-event.35BD8C67.html
Nhân Viên QC - Ngành nhựa,Công ty Cổ Phần Thảo Mộc Xanh Long An,Long An,11/09/2023,"
                                            Quản lý chất lượng (QA/QC)
                                    ,
                                            In ấn / Xuất bản
                                    ,
                                            Ngành khác
                                    ",Nhân viên chính thức,Cạnh tranh,"
                                                    1 - 3 
                                                        Năm
                                                ",Nhân viên,30/09/2023," Chế độ bảo hiểm, Du Lịch, Phụ cấp, Du lịch nước ngoài, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Phụ cấp thâm niên, Nghỉ phép năm",,," Bằng cấp:
                Cao đẳng
         , Phụ cấp khác:        ,
         , Thời gian thử việc: 02 tháng , Độ tuổi:
                        24 - 38
                 
	, Thời gian làm việc: Thứ Hai – Thứ  BẢy, , Đồng nghiệp: Thân thiện, hòa đồng , Phúc lợi:      ,
       , Ngày nghỉ: CN và các ngày nghĩ theo luật VN ,Lương: 
      Cạnh tranh
          ",https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-qc-nganh-nhua.35BDA202.html
Giám đốc Xuất bản (Head of Publishing),Tập đoàn Giáo dục Đại Trường Phát,Hồ Chí Minh,10/09/2023,"
                                            Giáo dục / Đào tạo
                                    ,
                                            In ấn / Xuất bản
                                    ",Nhân viên chính thức,Cạnh tranh,"
                                                    2 - 4 
                                                        Năm
                                                ",Quản lý,09/10/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Nghỉ phép năm","Phụ trách các đầu sách giáo dục tiếng Nhật về mảng mầm non và mảng truyện tranh. Quản lý trong việc dịch thuật ra tiếng Việt, cũng như xin giấy phép phù hợp các phân phối ra thị trường,- Quản lý nhóm dự án với bao gồm 2 team chính,- Quản lý nội dung, sản xuất và xuất bản các tài liệu của Công ty bao gồm: sắp xếp thứ tự ưu tiên (có tham khảo ý kiến của nhóm Kỹ thuật và Biên tập), phân bổ nguồn lực, lập kế hoạch và theo dõi lịch trình và phân phối,- Đảm bảo độ chính xác và cập nhật kịp thời các nội dung mới nhắm đảm bảo chất lượng sản phẩm.,- Thực hiện các cuộc khảo sát về sự hài lòng của khách hàng, từ đó phát triển các chiến lược để cải thiện.,- Hướng dẫn và quản lý các nhà cung cấp dịch vụ bên ngoài theo yêu cầu để hoàn thành việc cung cấp dịch vụ một cách hiệu quả và tiết kiệm chi phí","- Có kinh nghiệm làm việc trong ngành xuất bản tại Việt Nam,- Ngoại ngữ: thành thạo tiếng Anh 4 kĩ năng.,- Hiểu rõ được thị trường sách của Việt Nam. Có mối quan hệ tốt với các nhà xuất bản và nhà phân phối trong mảng sách.,- Có kinh nghiệm trong việc quản lý team cũng như xây dựng và triển khai dự án.,- Có kinh nghiệm trong việc xin cấp phép xuất bản, đánh giá độ phù hợp của sản phẩm cũng như bản dịch với thị trường sách Việt Nam.,- Có khả năng trình bày thuyết trình về sản phẩm."," Độ tuổi:
                Không giới hạn tuổi
         
	,Lương: 
      Cạnh tranh
          ",https://careerbuilder.vn/vi/tim-viec-lam/giam-doc-xuat-ban-head-of-publishing.35BD8F4B.html
"Nhân viên kinh doanh - Ấn phẩm POSM (lịch, brochure, hộp giấy, catalogue...)",Công ty Cổ Phần Thảo Mộc Xanh Long An,Hồ Chí Minh,11/09/2023,"
                                            Tiếp thị / Marketing
                                    ,
                                            Bán hàng / Kinh doanh
                                    ,
                                            In ấn / Xuất bản
                                    ",Nhân viên chính thức,Cạnh tranh,"
                                                    Trên  1 
                                                        Năm
                                                ",Nhân viên,30/09/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Du lịch nước ngoài, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Phụ cấp thâm niên, Nghỉ phép năm",,," Bằng cấp:
                Trung cấp
         , Thời gian thử việc: 02 tháng , Độ tuổi:
                        26 - 37
                 
	, Đồng nghiệp: Thân thiện, hòa đồng , Ngày nghỉ: CN và các ngày nghĩ theo luật VN ,Lương: 
      Cạnh tranh
          ",https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-an-pham-posm-lich-brochure-hop-giay-catalogue.35BDA1FF.html
TRƯỞNG CA BỘ PHẬN IN ỐNG ĐỒNG,HR Vietnam’s ESS Client,Bình Dương,11/09/2023,"
                                            Sản xuất / Vận hành sản xuất
                                    ,
                                            In ấn / Xuất bản
                                    ",Nhân viên chính thức,Cạnh tranh,"
                                                    3 - 7 
                                                        Năm
                                                ",Trưởng nhóm / Giám sát,10/10/2023," Chế độ bảo hiểm, Phụ cấp, Xe đưa đón, Chăm sóc sức khỏe, Tăng lương, Nghỉ phép năm","Khách hàng của chúng tôi là công ty nước ngoài chuyên về in bao bì, nhãn cho ngành FMCG, F&B... chúng tôi cần ứng viên cho vị trí  ,với công việc cụ thể như sau:",," Bằng cấp:
                Trung cấp
         , Độ tuổi:
                Không giới hạn tuổi
         
	,Lương: 
      Cạnh tranh
          ",https://careerbuilder.vn/vi/tim-viec-lam/truong-ca-bo-phan-in-ong-dong.35BD9040.html
